,cliente_id,cliente,fecha_minima,fecha_maxima,importe_cliente,importe_total,porcentaje_cliente,porcentaje_acumulado,Categoria
1081,989,CODIME S.A                                        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1082,943,EMPRESA DE TRANSP. TTE. GRAL. ROCA SA             ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1083,808,JUNCAL COMPAIA DE SEGUROS DE AUTOS Y PATRIMONIALES,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1084,926,CONSULTANT ASSISTANCE S.A.                        ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1085,798,HAMBURGO COMPAA DE SEGUROS SA                     ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1086,832,METROPOL SOCIEDAD DE SEGUROS MUTUOS               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1087,1160,EXPERIENCIA ART S.A.                              ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1088,908,BUENOS AIRES PLAN DE SALUD S.A.                   ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1089,1084,DEVK KRANKENVERSICHERUNG                          ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1090,217,PAMI UGL IX ROSARIO                               ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1091,612,CRUZ BLANCA  DEL SUR S.R.L.                       ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1092,925,ASOCIACION MEDICA FEDERAL                         ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
1093,1119,MODO SA                                           ,2021-08-01,2022-07-31,0.000000000,12504000454.969999313,0.0,100.00020000000008,0
